Recon_loss,accuracy
0.21251708269119263,
0.37543702125549316,
0.19217652082443237,
0.08575237542390823,
0.023455100134015083,
0.02130500227212906,
0.011687865480780602,
0.006051553413271904,
0.006017559673637152,
0.004163469187915325,
0.00462255347520113,
0.004926169291138649,
0.0061188735999166965,
0.002787850797176361,
0.0015207987744361162,
0.0018657655455172062,
0.004281547386199236,
0.0019739847630262375,
0.0024889546912163496,
0.0017345321830362082,
0.0013101639924570918,
0.0012132424162700772,
0.0009999910835176706,
0.0014544317964464426,
0.0016578726936131716,
0.0008298746543005109,
0.0005119367851875722,
0.0013083764351904392,
0.0009056605631485581,
0.0008771892171353102,
0.001050623832270503,
0.0007200638647191226,
0.0006228016573004425,
0.0003542548802215606,
0.00037206197157502174,
0.0005743920337408781,
0.0016456306912004948,
0.0006605826783925295,
0.0006310620810836554,
0.0005493380012921989,
0.0003548077947925776,
0.0004930953145958483,
0.00045381818199530244,
0.0006536457221955061,
0.0004589472955558449,
0.00020509491150733083,
0.0002725867088884115,
0.00032211351208388805,
0.0002417649666313082,
0.0004753750399686396,
0.0004870078410021961,
0.0002884633431676775,
0.00024284483515657485,
0.000212696788366884,
0.0002966639294754714,
0.0003179920604452491,
0.00041699729626998305,
0.0002888970193453133,
0.00027603498892858624,
0.00022712101053912193,
0.00022456349688582122,
0.00023866223637014627,
0.00023325940128415823,
0.00040956848533824086,
0.0002021213003899902,
0.00019854919810313731,
0.00022032063861843199,
0.0002727594110183418,
0.0002055517106782645,
0.0001273781235795468,
0.0001679417910054326,
0.0004009761323686689,
0.00021278888743836433,
0.0001645628799451515,
0.00016349408542737365,
0.0001429043768439442,
0.00016859779134392738,
0.00015260212239809334,
0.00012192715803394094,
0.00013118986680638045,
0.00016197998775169253,
0.00023324330686591566,
0.0001452307333238423,
0.0002549939672462642,
0.00013161111564841121,
0.00012718494690489024,
0.00015079352306202054,
0.00011584178719203919,
0.00011707309749908745,
0.00015959577285684645,
0.00018047302728518844,
0.00018395230290479958,
0.0001322178286500275,
0.00011415426706662402,
0.0001304325123783201,
0.00015782041009515524,
0.0001159288949565962,
0.00020960933761671185,
0.0001738859573379159,
0.00012575782602652907,
0.0001959428482223302,
0.00018886729958467185,
0.00015742951654829085,
0.0001482902589486912,
0.00026260572485625744,
0.00025368959177285433,
0.00012759442324750125,
0.0002607436908874661,
0.00015208646073006094,
0.00019304425222799182,
0.00011275083670625463,
0.00024729312281124294,
0.00016807432984933257,
0.00022053012799005955,
0.00017179330461658537,
0.00014837390335742384,
9.433043305762112e-05,
0.00011329657718306407,
0.00011567937326617539,
0.00014606857439503074,
0.00011104792065452784,
0.00015068097854964435,
8.099315164145082e-05,
9.819245315156877e-05,
0.00011246905341977254,
0.0001212852803291753,
9.187203977489844e-05,
0.0001871996937552467,
0.00014746285160072148,
0.00026169419288635254,
0.00011551519855856895,
0.00021048280177637935,
0.00013932533329352736,
0.00012992597476113588,
0.0001370358804706484,
0.0001320780866080895,
0.00017617113189771771,
0.00012976197467651218,
0.0001339778973488137,
0.0001611177867744118,
0.00015767492004670203,
0.00022100316709838808,
0.0002265155198983848,
0.00013047008542343974,
0.0002611861564218998,
0.00022259040270000696,
0.00011064930004067719,
0.00012994853022973984,
0.00013261346612125635,
0.00010794262925628573,
9.739056986290962e-05,
8.558041008654982e-05,
9.216626494890079e-05,
0.00011453119805082679,
0.00011648557847365737,
0.0001280432043131441,
0.00010392422700533643,
7.397752051474527e-05,
0.0001276131661143154,
9.925117046805099e-05,
0.00012908197822980583,
7.907379767857492e-05,
0.00013625845895148814,
9.065987978829071e-05,
7.281177386175841e-05,
0.0001575989881530404,
0.0001559653610456735,
0.00017109379405155778,
8.16844985820353e-05,
9.888370550470427e-05,
0.0001100430527003482,
0.0001455046731280163,
6.0405309341149405e-05,
0.00013655942166224122,
0.00018223111692350358,
0.0003779242397285998,
